date,day,month,year,daily_confirmed_cases,daily_deaths,confirmed_cases,deaths,countries_and_territories,geo_id,country_territory_code,pop_data_2018
2020-02-11,11,2,2020,0,0,13,0,Germany,DE,DEU,82927922
2020-02-12,12,2,2020,2,0,15,0,Germany,DE,DEU,82927922
2020-02-13,13,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-14,14,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-15,15,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-16,16,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-17,17,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-18,18,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-19,19,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-20,20,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-21,21,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-22,22,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-23,23,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-24,24,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-25,25,2,2020,0,0,15,0,Germany,DE,DEU,82927922
2020-02-26,26,2,2020,2,0,17,0,Germany,DE,DEU,82927922
2020-02-27,27,2,2020,4,0,21,0,Germany,DE,DEU,82927922
2020-02-28,28,2,2020,26,0,47,0,Germany,DE,DEU,82927922
2020-02-29,29,2,2020,10,0,57,0,Germany,DE,DEU,82927922
2020-03-01,1,3,2020,54,0,111,0,Germany,DE,DEU,82927922
2020-03-02,2,3,2020,18,0,129,0,Germany,DE,DEU,82927922
2020-03-03,3,3,2020,28,0,157,0,Germany,DE,DEU,82927922
2020-03-04,4,3,2020,39,0,196,0,Germany,DE,DEU,82927922
2020-03-05,5,3,2020,66,0,262,0,Germany,DE,DEU,82927922
2020-03-06,6,3,2020,138,0,400,0,Germany,DE,DEU,82927922
2020-03-07,7,3,2020,284,0,684,0,Germany,DE,DEU,82927922
2020-03-08,8,3,2020,163,0,847,0,Germany,DE,DEU,82927922
2020-03-09,9,3,2020,55,0,902,0,Germany,DE,DEU,82927922
2020-03-10,10,3,2020,237,2,1139,2,Germany,DE,DEU,82927922
2020-03-11,11,3,2020,157,0,1296,2,Germany,DE,DEU,82927922
2020-03-12,12,3,2020,271,1,1567,3,Germany,DE,DEU,82927922
2020-03-13,13,3,2020,802,2,2369,5,Germany,DE,DEU,82927922
2020-03-14,14,3,2020,693,0,3062,5,Germany,DE,DEU,82927922
2020-03-15,15,3,2020,733,3,3795,8,Germany,DE,DEU,82927922
2020-03-16,16,3,2020,1043,4,4838,12,Germany,DE,DEU,82927922
2020-03-17,17,3,2020,1174,1,6012,13,Germany,DE,DEU,82927922
2020-03-18,18,3,2020,1144,0,7156,13,Germany,DE,DEU,82927922
2020-03-19,19,3,2020,1042,0,8198,13,Germany,DE,DEU,82927922
2020-03-20,20,3,2020,5940,30,14138,43,Germany,DE,DEU,82927922
2020-03-21,21,3,2020,4049,2,18187,45,Germany,DE,DEU,82927922
2020-03-22,22,3,2020,3276,22,21463,67,Germany,DE,DEU,82927922
2020-03-23,23,3,2020,3311,27,24774,94,Germany,DE,DEU,82927922
2020-03-24,24,3,2020,4438,32,29212,126,Germany,DE,DEU,82927922
2020-03-25,25,3,2020,2342,23,31554,149,Germany,DE,DEU,82927922
2020-03-26,26,3,2020,4954,49,36508,198,Germany,DE,DEU,82927922
2020-03-27,27,3,2020,5780,55,42288,253,Germany,DE,DEU,82927922
2020-03-28,28,3,2020,6294,72,48582,325,Germany,DE,DEU,82927922
2020-03-29,29,3,2020,3965,64,52547,389,Germany,DE,DEU,82927922
2020-03-30,30,3,2020,4751,66,57298,455,Germany,DE,DEU,82927922
2020-03-31,31,3,2020,4615,128,61913,583,Germany,DE,DEU,82927922
2020-04-01,1,4,2020,5453,149,67366,732,Germany,DE,DEU,82927922
2020-04-02,2,4,2020,6156,140,73522,872,Germany,DE,DEU,82927922
2020-04-03,3,4,2020,6174,145,79696,1017,Germany,DE,DEU,82927922
2020-04-04,4,4,2020,6082,141,85778,1158,Germany,DE,DEU,82927922
2020-04-05,5,4,2020,5936,184,91714,1342,Germany,DE,DEU,82927922
2020-04-06,6,4,2020,3677,92,95391,1434,Germany,DE,DEU,82927922
2020-04-07,7,4,2020,3834,173,99225,1607,Germany,DE,DEU,82927922
2020-04-08,8,4,2020,4003,254,103228,1861,Germany,DE,DEU,82927922
2020-04-09,9,4,2020,4974,246,108202,2107,Germany,DE,DEU,82927922
2020-04-10,10,4,2020,5323,266,113525,2373,Germany,DE,DEU,82927922
2020-04-11,11,4,2020,4133,171,117658,2544,Germany,DE,DEU,82927922
2020-04-12,12,4,2020,2821,129,120479,2673,Germany,DE,DEU,82927922
2020-04-13,13,4,2020,2537,126,123016,2799,Germany,DE,DEU,82927922
2020-04-14,14,4,2020,2082,170,125098,2969,Germany,DE,DEU,82927922
2020-04-15,15,4,2020,2486,285,127584,3254,Germany,DE,DEU,82927922
2020-04-16,16,4,2020,2866,315,130450,3569,Germany,DE,DEU,82927922
2020-04-17,17,4,2020,3380,299,133830,3868,Germany,DE,DEU,82927922
2020-04-18,18,4,2020,3609,242,137439,4110,Germany,DE,DEU,82927922
2020-04-19,19,4,2020,2458,184,139897,4294,Germany,DE,DEU,82927922
2020-04-20,20,4,2020,1775,110,141672,4404,Germany,DE,DEU,82927922
2020-04-21,21,4,2020,1785,194,143457,4598,Germany,DE,DEU,82927922
2020-04-22,22,4,2020,2237,281,145694,4879,Germany,DE,DEU,82927922
2020-04-23,23,4,2020,2352,215,148046,5094,Germany,DE,DEU,82927922
2020-04-24,24,4,2020,2337,227,150383,5321,Germany,DE,DEU,82927922
2020-04-25,25,4,2020,2055,179,152438,5500,Germany,DE,DEU,82927922
2020-04-26,26,4,2020,1737,140,154175,5640,Germany,DE,DEU,82927922
2020-04-27,27,4,2020,1018,110,155193,5750,Germany,DE,DEU,82927922
2020-03-19,19,3,2020,1,0,1,0,Djibouti,DJ,DJI,958920
2020-03-20,20,3,2020,0,0,1,0,Djibouti,DJ,DJI,958920
2020-03-21,21,3,2020,0,0,1,0,Djibouti,DJ,DJI,958920
2020-03-22,22,3,2020,0,0,1,0,Djibouti,DJ,DJI,958920
2020-03-23,23,3,2020,0,0,1,0,Djibouti,DJ,DJI,958920
2020-03-24,24,3,2020,2,0,3,0,Djibouti,DJ,DJI,958920
2020-03-25,25,3,2020,0,0,3,0,Djibouti,DJ,DJI,958920
2020-03-26,26,3,2020,9,0,12,0,Djibouti,DJ,DJI,958920
2020-03-27,27,3,2020,0,0,12,0,Djibouti,DJ,DJI,958920
2020-03-28,28,3,2020,1,0,13,0,Djibouti,DJ,DJI,958920
2020-03-29,29,3,2020,2,0,15,0,Djibouti,DJ,DJI,958920
2020-03-30,30,3,2020,4,0,19,0,Djibouti,DJ,DJI,958920
2020-03-31,31,3,2020,7,0,26,0,Djibouti,DJ,DJI,958920
2020-04-01,1,4,2020,5,0,31,0,Djibouti,DJ,DJI,958920
2020-04-02,2,4,2020,3,0,34,0,Djibouti,DJ,DJI,958920
2020-04-03,3,4,2020,7,0,41,0,Djibouti,DJ,DJI,958920
2020-04-04,4,4,2020,0,0,41,0,Djibouti,DJ,DJI,958920
2020-04-05,5,4,2020,10,0,51,0,Djibouti,DJ,DJI,958920
2020-04-06,6,4,2020,8,0,59,0,Djibouti,DJ,DJI,958920
2020-04-07,7,4,2020,31,0,90,0,Djibouti,DJ,DJI,958920
2020-04-08,8,4,2020,31,0,121,0,Djibouti,DJ,DJI,958920
2020-04-09,9,4,2020,14,0,135,0,Djibouti,DJ,DJI,958920
2020-04-10,10,4,2020,5,1,140,1,Djibouti,DJ,DJI,958920
2020-04-11,11,4,2020,10,0,150,1,Djibouti,DJ,DJI,958920
2020-04-12,12,4,2020,37,1,187,2,Djibouti,DJ,DJI,958920
2020-04-13,13,4,2020,27,0,214,2,Djibouti,DJ,DJI,958920
2020-04-14,14,4,2020,84,0,298,2,Djibouti,DJ,DJI,958920
2020-04-15,15,4,2020,65,0,363,2,Djibouti,DJ,DJI,958920
2020-04-16,16,4,2020,72,0,435,2,Djibouti,DJ,DJI,958920
